Game	GameID	Players	Rounds	Turns	Ticks	P0_Score	P0_Ordinal	P0_Type	P1_Score	P1_Ordinal	P1_Type	P2_Score	P2_Ordinal	P2_Type	P3_Score	P3_Ordinal	P3_Type	P4_Score	P4_Ordinal	P4_Type	P5_Score	P5_Ordinal	P5_Type	P6_Score	P6_Ordinal	P6_Type	P7_Score	P7_Ordinal	P7_Type	P8_Score	P8_Ordinal	P8_Type
SushiGo	847	2	2	55	64	33.0	2	MCTSPlayer	55.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	848	2	2	55	60	35.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	849	2	2	55	58	43.0	2	MCTSPlayer	55.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	850	2	2	55	62	34.0	2	MCTSPlayer	44.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	851	2	2	55	60	39.0	2	MCTSPlayer	59.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	852	2	2	55	60	47.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	853	2	2	55	60	37.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	854	2	2	55	58	49.0	1	MCTSPlayer	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	855	2	2	55	60	31.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	856	2	2	55	60	29.0	2	MCTSPlayer	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	857	2	2	55	64	33.0	2	MCTSPlayer	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	858	2	2	55	60	35.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	859	2	2	55	60	31.0	2	MCTSPlayer	55.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	860	2	2	55	60	37.0	2	MCTSPlayer	56.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	861	2	2	55	62	30.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	862	2	2	55	60	39.0	2	MCTSPlayer	54.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	863	2	2	55	64	30.0	2	MCTSPlayer	47.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	864	2	2	55	62	34.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	865	2	2	55	60	37.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	866	2	2	55	58	32.0	2	MCTSPlayer	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	867	2	2	55	60	40.0	2	MCTSPlayer	54.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	868	2	2	55	62	43.0	2	MCTSPlayer	61.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	869	2	2	55	58	31.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	870	2	2	55	58	29.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	871	2	2	55	58	28.0	2	MCTSPlayer	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	872	2	2	55	64	36.0	2	MCTSPlayer	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	873	2	2	55	60	35.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	874	2	2	55	60	29.0	1	MCTSPlayer	27.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	875	2	2	55	62	36.0	2	MCTSPlayer	44.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	876	2	2	55	58	38.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	877	2	2	55	64	42.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	878	2	2	55	60	37.0	2	MCTSPlayer	60.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	879	2	2	55	60	30.0	2	MCTSPlayer	60.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	880	2	2	55	58	50.0	1	MCTSPlayer	42.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	881	2	2	55	60	38.0	2	MCTSPlayer	54.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	882	2	2	55	58	41.0	2	MCTSPlayer	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	883	2	2	55	64	37.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	884	2	2	55	64	55.0	2	MCTSPlayer	65.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	885	2	2	55	60	41.0	2	MCTSPlayer	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	886	2	2	55	58	46.0	2	MCTSPlayer	59.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	887	2	2	55	64	55.0	1	MCTSPlayer	54.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	888	2	2	55	64	55.0	1	MCTSPlayer	44.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	889	2	2	55	64	42.0	2	MCTSPlayer	56.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	890	2	2	55	60	35.0	2	MCTSPlayer	55.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	891	2	2	55	58	42.0	2	MCTSPlayer	56.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	892	2	2	55	60	26.0	2	MCTSPlayer	28.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	893	2	2	55	60	34.0	2	MCTSPlayer	47.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	894	2	2	55	58	41.0	1	MCTSPlayer	37.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	895	2	2	55	58	45.0	2	MCTSPlayer	68.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	896	2	2	55	58	32.0	2	MCTSPlayer	62.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	897	2	2	55	60	45.0	1	MCTSPlayer	44.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	898	2	2	55	58	32.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	899	2	2	55	64	42.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	900	2	2	55	62	42.0	2	MCTSPlayer	59.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	901	2	2	55	60	43.0	2	MCTSPlayer	63.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	902	2	2	55	58	42.0	2	MCTSPlayer	53.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	903	2	2	55	60	33.0	2	MCTSPlayer	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	904	2	2	55	60	41.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	905	2	2	55	60	44.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	906	2	2	55	62	36.0	2	MCTSPlayer	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	907	2	2	55	60	35.0	2	MCTSPlayer	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	908	2	2	55	62	30.0	2	MCTSPlayer	53.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	909	2	2	55	60	39.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	910	2	2	55	60	36.0	2	MCTSPlayer	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	911	2	2	55	58	44.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	912	2	2	55	62	44.0	2	MCTSPlayer	62.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	913	2	2	55	58	41.0	1	MCTSPlayer	39.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	914	2	2	55	60	55.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	915	2	2	55	62	43.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	916	2	2	55	60	51.0	1	MCTSPlayer	48.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	917	2	2	55	62	34.0	2	MCTSPlayer	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	918	2	2	55	62	45.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	919	2	2	55	60	30.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	920	2	2	55	60	37.0	2	MCTSPlayer	61.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	921	2	2	55	60	36.0	2	MCTSPlayer	47.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	922	2	2	55	60	41.0	2	MCTSPlayer	55.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	923	2	2	55	64	32.0	2	MCTSPlayer	61.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	924	2	2	55	60	39.0	2	MCTSPlayer	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	925	2	2	55	64	45.0	2	MCTSPlayer	62.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	926	2	2	55	62	33.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	927	2	2	55	58	47.0	1	MCTSPlayer	46.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	928	2	2	55	62	41.0	2	MCTSPlayer	66.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	929	2	2	55	62	29.0	2	MCTSPlayer	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	930	2	2	55	60	35.0	2	MCTSPlayer	54.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	931	2	2	55	64	29.0	2	MCTSPlayer	44.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	932	2	2	55	64	39.0	2	MCTSPlayer	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	933	2	2	55	62	26.0	2	MCTSPlayer	47.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	934	2	2	55	58	54.0	1	MCTSPlayer	50.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	935	2	2	55	66	35.0	2	MCTSPlayer	59.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	936	2	2	55	58	43.0	2	MCTSPlayer	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	937	2	2	55	62	28.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	938	2	2	55	60	49.0	2	MCTSPlayer	60.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	939	2	2	55	58	27.0	2	MCTSPlayer	44.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	940	2	2	55	60	39.0	1	MCTSPlayer	37.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	941	2	2	55	66	26.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	942	2	2	55	58	39.0	2	MCTSPlayer	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	943	2	2	55	62	45.0	2	MCTSPlayer	53.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	944	2	2	55	58	46.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	945	2	2	55	58	36.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	946	2	2	55	64	37.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	947	2	2	55	60	43.0	2	MCTSPlayer	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	948	2	2	55	62	29.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	949	2	2	55	58	31.0	2	MCTSPlayer	35.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	950	2	2	55	60	33.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	951	2	2	55	60	43.0	2	MCTSPlayer	60.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	952	2	2	55	62	49.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	953	2	2	55	58	46.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	954	2	2	55	58	29.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	955	2	2	55	60	30.0	2	MCTSPlayer	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	956	2	2	55	58	33.0	2	MCTSPlayer	56.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	957	2	2	55	62	33.0	2	MCTSPlayer	63.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	958	2	2	55	58	44.0	1	MCTSPlayer	41.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	959	2	2	55	62	40.0	2	MCTSPlayer	63.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	960	2	2	55	66	46.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	961	2	2	55	62	32.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	962	2	2	55	62	35.0	2	MCTSPlayer	56.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	963	2	2	55	58	34.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	964	2	2	55	60	31.0	2	MCTSPlayer	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	965	2	2	55	58	39.0	2	MCTSPlayer	61.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	966	2	2	55	60	50.0	2	MCTSPlayer	58.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	967	2	2	55	60	50.0	1	MCTSPlayer	44.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	968	2	2	55	60	41.0	2	MCTSPlayer	45.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	969	2	2	55	60	46.0	1	MCTSPlayer	41.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	970	2	2	55	58	33.0	2	MCTSPlayer	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	971	2	2	55	62	35.0	2	MCTSPlayer	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	972	2	2	55	58	55.0	1	MCTSPlayer	54.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	973	2	2	55	58	28.0	2	MCTSPlayer	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	974	2	2	55	58	43.0	2	MCTSPlayer	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	975	2	2	55	58	33.0	2	MCTSPlayer	55.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	976	2	2	55	60	23.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	977	2	2	55	60	39.0	2	MCTSPlayer	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	978	2	2	55	58	48.0	1	MCTSPlayer	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	979	2	2	55	60	40.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	980	2	2	55	58	56.0	1	MCTSPlayer	53.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	981	2	2	55	62	36.0	2	MCTSPlayer	63.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	982	2	2	55	58	29.0	2	MCTSPlayer	53.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	983	2	2	55	60	49.0	2	MCTSPlayer	58.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	984	2	2	55	60	35.0	2	MCTSPlayer	44.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	985	2	2	55	58	34.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	986	2	2	55	58	35.0	2	MCTSPlayer	50.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	987	2	2	55	62	26.0	2	MCTSPlayer	63.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	988	2	2	55	58	37.0	2	MCTSPlayer	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	989	2	2	55	60	36.0	2	MCTSPlayer	46.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	990	2	2	55	60	37.0	2	MCTSPlayer	64.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	991	2	2	55	60	32.0	2	MCTSPlayer	52.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	992	2	2	55	58	30.0	2	MCTSPlayer	62.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	993	2	2	55	60	39.0	1	MCTSPlayer	32.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	994	2	2	55	60	40.0	2	MCTSPlayer	54.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	995	2	2	55	60	24.0	2	MCTSPlayer	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	996	2	2	55	58	32.0	2	MCTSPlayer	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	997	2	2	55	66	36.0	2	MCTSPlayer	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	998	2	2	55	64	45.0	2	MCTSPlayer	58.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	999	2	2	55	58	31.0	2	MCTSPlayer	59.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	1000	2	2	55	62	45.0	2	MCTSPlayer	51.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	1001	2	2	55	62	34.0	2	MCTSPlayer	57.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	2	2	2	55	60	44.0	2	MCTSPlayer	57.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	3	2	2	55	62	50.0	1	MCTSPlayer	33.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	4	2	2	55	58	47.0	1	MCTSPlayer	39.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	5	2	2	55	58	45.0	1	MCTSPlayer	37.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	6	2	2	55	60	48.0	1	MCTSPlayer	43.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	7	2	2	55	60	39.0	2	MCTSPlayer	41.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	8	2	2	55	64	42.0	2	MCTSPlayer	48.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	9	2	2	55	58	52.0	1	MCTSPlayer	41.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	10	2	2	55	58	46.0	1	MCTSPlayer	41.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	11	2	2	55	58	52.0	1	MCTSPlayer	37.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	12	2	2	55	70	45.0	1	MCTSPlayer	33.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	13	2	2	55	58	50.0	1	MCTSPlayer	33.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	14	2	2	55	62	44.0	1	MCTSPlayer	44.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	15	2	2	55	60	50.0	2	MCTSPlayer	52.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	16	2	2	55	60	44.0	1	MCTSPlayer	36.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	17	2	2	55	62	54.0	1	MCTSPlayer	34.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	18	2	2	55	60	48.0	1	MCTSPlayer	45.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	19	2	2	55	60	49.0	1	MCTSPlayer	43.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	20	2	2	55	60	58.0	1	MCTSPlayer	49.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	21	2	2	55	60	54.0	1	MCTSPlayer	31.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	22	2	2	55	60	42.0	1	MCTSPlayer	35.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	23	2	2	55	60	46.0	2	MCTSPlayer	49.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	24	2	2	55	60	53.0	1	MCTSPlayer	40.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	25	2	2	55	60	51.0	1	MCTSPlayer	51.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	26	2	2	55	58	40.0	1	MCTSPlayer	40.0	1	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	27	2	2	55	64	47.0	1	MCTSPlayer	34.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	28	2	2	55	62	48.0	1	MCTSPlayer	38.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	29	2	2	55	62	48.0	1	MCTSPlayer	42.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
SushiGo	30	2	2	55	58	47.0	1	MCTSPlayer	33.0	2	BasicMCTS	0	0		0	0		0	0		0	0		0	0		0	0		0	0	
